instance,reduced_vertex,degree,weighted_degree,hyperedge_participation,mwu_weighted_degree,mean_incident_mwu,max_incident_mwu,mean_incident_edge_size,max_incident_edge_size,singleton_participation,binary_participation,x_avg,certainty
exact_060,1192,2.0,4.0,2.0,0.0009595872004082424,0.0004797936002041212,0.0004797936002041212,2.0,2.0,0.0,2.0,0.4995881383855017,0.00041186161449829894
exact_060,1193,4.0,16.0,4.0,0.0010218237232174402,0.00025545593080436005,0.00030706790413063755,4.0,4.0,0.0,0.0,0.5004118616144967,0.0004118616144966891
exact_060,1194,4.0,14.0,4.0,0.00102182372321744,0.00025545593080436,0.00030706790413063755,3.5,4.0,0.0,0.0,0.4983525535420104,0.0016474464579895876
exact_060,1195,2.0,6.0,2.0,0.0009068099043857889,0.00045340495219289444,0.0005997420002551513,3.0,4.0,0.0,1.0,0.49711696869851785,0.002883031301482153
exact_060,1196,2.0,5.0,2.0,0.0009835768804184481,0.0004917884402092241,0.0005997420002551513,2.5,3.0,0.0,1.0,0.4991762767710053,0.0008237232289947105
exact_060,1197,2.0,4.0,2.0,0.0009835768804184481,0.0004917884402092241,0.0005997420002551513,2.0,2.0,0.0,2.0,0.49176276771004956,0.008237232289950436
exact_060,1198,2.0,4.0,2.0,0.0007868615043347588,0.0003934307521673794,0.0004797936002041212,2.0,2.0,0.0,2.0,0.0,0.5
exact_060,1199,4.0,13.0,4.0,0.0009832314290263015,0.00024580785725657536,0.00038383488016329695,3.25,4.0,0.0,0.0,0.49588138385502467,0.004118616144975329
exact_060,1200,2.0,6.0,2.0,0.0006763170588477293,0.00033815852942386464,0.0004797936002041212,3.0,4.0,0.0,1.0,0.0,0.5
exact_060,1201,2.0,5.0,2.0,0.0009835768804184481,0.0004917884402092241,0.0005997420002551513,2.5,3.0,0.0,1.0,0.49464579901153166,0.005354200988468338
exact_060,1202,3.0,6.0,3.0,0.0009927889175423673,0.00033092963918078907,0.0005997420002551513,2.0,2.0,0.0,3.0,0.4987644151565078,0.0012355848434921768
exact_060,1203,3.0,11.0,3.0,0.000997970688424572,0.000332656896141524,0.00038383488016329695,3.6666666666666665,4.0,0.0,0.0,0.4983525535420104,0.0016474464579895876
exact_060,1204,4.0,15.0,4.0,0.0009832314290263015,0.00024580785725657536,0.00038383488016329695,3.75,4.0,0.0,0.0,0.49464579901153166,0.005354200988468338
exact_060,1205,4.0,15.0,4.0,0.0008989965615651851,0.00022474914039129627,0.00030706790413063755,3.75,4.0,0.0,0.0,0.4975288303130145,0.0024711696869855193
exact_060,1206,3.0,9.0,3.0,0.0009126365178666679,0.00030421217262222266,0.0004797936002041212,3.0,3.0,0.0,0.0,0.4946457990115312,0.0053542009884687825
exact_060,1207,4.0,15.0,4.0,0.0010300592844062237,0.0002575148211015559,0.0004797936002041212,3.75,4.0,0.0,0.0,0.4991762767710053,0.0008237232289947105
exact_060,1208,3.0,10.0,3.0,0.0010601519390110261,0.00035338397967034206,0.0004797936002041212,3.3333333333333335,4.0,0.0,0.0,0.4950576606260297,0.004942339373970317
exact_060,1209,2.0,8.0,2.0,0.0008636284803674181,0.00043181424018370906,0.0004797936002041212,4.0,4.0,0.0,0.0,0.0,0.5
exact_060,1210,3.0,7.0,3.0,0.0008728405174913373,0.0002909468391637791,0.0004797936002041212,2.3333333333333335,3.0,0.0,2.0,0.49217462932454725,0.007825370675452747
exact_060,1211,2.0,4.0,2.0,0.0009595872004082424,0.0004797936002041212,0.0004797936002041212,2.0,2.0,0.0,2.0,0.4995881383855017,0.00041186161449829894
exact_060,1212,3.0,6.0,3.0,0.0010601519390110261,0.00035338397967034206,0.0004797936002041212,2.0,2.0,0.0,3.0,0.4975288303130146,0.0024711696869854083
exact_060,1213,3.0,7.0,3.0,0.0008597901315657852,0.0002865967105219284,0.00030706790413063755,2.3333333333333335,3.0,0.0,2.0,0.0008237232289950619,0.49917627677100496
exact_060,1214,3.0,6.0,3.0,0.0009212037123919126,0.00030706790413063755,0.00030706790413063755,2.0,2.0,0.0,3.0,0.5004118616144972,0.00041186161449724423
exact_060,1215,3.0,11.0,3.0,0.0008751435267723171,0.0002917145089241057,0.00038383488016329695,3.6666666666666665,4.0,0.0,0.0,0.49711696869851785,0.002883031301482153
exact_060,1216,2.0,4.0,2.0,0.0009595872004082424,0.0004797936002041212,0.0004797936002041212,2.0,2.0,0.0,2.0,0.002883031301482708,0.4971169686985173
exact_060,1217,4.0,16.0,4.0,0.0009678780338197696,0.0002419695084549424,0.00030706790413063755,4.0,5.0,0.0,0.0,0.006589785831960495,0.4934102141680395
exact_060,1218,3.0,11.0,3.0,0.0007713545751761616,0.0002571181917253872,0.00030706790413063755,3.6666666666666665,4.0,0.0,0.0,0.0,0.5
exact_060,1219,4.0,16.0,4.0,0.0009266326729369425,0.00023165816823423563,0.00038383488016329695,4.0,5.0,0.0,0.0,0.0008237232289950612,0.49917627677100496
exact_060,1220,3.0,11.0,3.0,0.000604211373599773,0.00020140379119992433,0.00030706790413063755,3.6666666666666665,4.0,0.0,0.0,0.0,0.5
exact_060,1221,4.0,16.0,4.0,0.0008357160078819432,0.0002089290019704858,0.00030706790413063755,4.0,4.0,0.0,0.0,0.0004118616144975314,0.4995881383855025
exact_060,1222,4.0,18.0,4.0,0.0008057461804387929,0.00020143654510969823,0.00024565432330451005,4.5,5.0,0.0,0.0,0.0004118616144975314,0.4995881383855025
exact_060,1223,4.0,17.0,4.0,0.000700016559688532,0.000175004139922133,0.00024565432330451005,4.25,5.0,0.0,0.0,0.0,0.5
exact_060,1224,4.0,15.0,4.0,0.0009514499009487805,0.00023786247523719512,0.0004797936002041212,3.75,4.0,0.0,0.0,0.4995881383855017,0.00041186161449829894
exact_060,1225,3.0,13.0,3.0,0.0007983765507396576,0.0002661255169132192,0.00030706790413063755,4.333333333333333,5.0,0.0,0.0,0.0,0.5
exact_060,1226,5.0,21.0,5.0,0.001018536310245003,0.00020370726204900063,0.00030706790413063755,4.2,5.0,0.0,0.0,0.5004118616144967,0.0004118616144966891
exact_060,1227,4.0,17.0,4.0,0.0010623321211303538,0.00026558303028258846,0.00038383488016329695,4.25,5.0,0.0,0.0,0.49546952224052676,0.004530477759473239
exact_060,1228,4.0,15.0,4.0,0.0009517876756433242,0.00023794691891083105,0.00038383488016329695,3.75,4.0,0.0,0.0,0.006177924217462966,0.493822075782537
exact_060,1229,3.0,11.0,3.0,0.0008751435267723171,0.0002917145089241057,0.00038383488016329695,3.6666666666666665,4.0,0.0,0.0,0.0,0.5
exact_060,1230,4.0,17.0,4.0,0.000871974586001689,0.00021799364650042225,0.00030706790413063755,4.25,5.0,0.0,0.0,0.004530477759472827,0.49546952224052715
exact_060,1231,4.0,17.0,4.0,0.0009241515642715668,0.0002310378910678917,0.00030706790413063755,4.25,5.0,0.0,0.0,0.4901153212520601,0.009884678747939912
exact_060,1232,4.0,15.0,4.0,0.0008941817368284166,0.00022354543420710415,0.00024565432330451005,3.75,4.0,0.0,0.0,0.4987644151565069,0.0012355848434931205
exact_060,1233,5.0,20.0,5.0,0.0009504857077298106,0.00019009714154596212,0.00030706790413063755,4.0,5.0,0.0,0.0,0.009060955518945655,0.49093904448105435
exact_060,1234,4.0,16.0,4.0,0.001071666985415925,0.00026791674635398126,0.00038383488016329695,4.0,5.0,0.0,0.0,0.4971169686985177,0.0028830313014823195
exact_060,1235,4.0,16.0,4.0,0.000928573342091048,0.000232143335522762,0.00030706790413063755,4.0,4.0,0.0,0.0,0.4995881383855017,0.00041186161449829894
exact_060,1236,4.0,16.0,4.0,0.0009124829839146026,0.00022812074597865066,0.00038383488016329695,4.0,4.0,0.0,0.0,0.0037067545304777546,0.49629324546952225
exact_060,1237,4.0,13.0,4.0,0.0009519120381444971,0.00023797800953612427,0.0005997420002551513,3.25,4.0,0.0,1.0,0.007413509060955509,0.4925864909390445
exact_060,1238,2.0,4.0,2.0,0.0009835768804184481,0.0004917884402092241,0.0005997420002551513,2.0,2.0,0.0,2.0,0.49464579901153166,0.005354200988468338
exact_060,1239,3.0,10.0,3.0,0.0010419197822032693,0.00034730659406775644,0.0005997420002551513,3.3333333333333335,4.0,0.0,0.0,0.4983525535420104,0.0016474464579895876
exact_060,1240,3.0,9.0,3.0,0.0010419197822032693,0.00034730659406775644,0.0005997420002551513,3.0,3.0,0.0,0.0,0.4991762767710053,0.0008237232289947105
exact_060,1241,3.0,10.0,3.0,0.0009927889175423673,0.00033092963918078907,0.0005997420002551513,3.3333333333333335,4.0,0.0,0.0,0.4991762767710053,0.0008237232289947105
exact_060,1242,4.0,14.0,4.0,0.0008966382800614616,0.0002241595700153654,0.00030706790413063755,3.5,4.0,0.0,0.0,0.006589785831960495,0.4934102141680395
exact_060,1243,5.0,22.0,5.0,0.0010562595462582664,0.00021125190925165327,0.00038383488016329695,4.4,5.0,0.0,0.0,0.49999999999999917,8.326672684688674e-16
exact_060,1244,4.0,17.0,4.0,0.0009757635375978444,0.0002439408843994611,0.00038383488016329695,4.25,5.0,0.0,0.0,0.49464579901153166,0.005354200988468338
exact_060,1245,4.0,16.0,4.0,0.0009757635375978444,0.0002439408843994611,0.00038383488016329695,4.0,4.0,0.0,0.0,0.4975288303130146,0.0024711696869854083
exact_060,1246,4.0,16.0,4.0,0.001022536120755023,0.00025563403018875576,0.00038383488016329695,4.0,4.0,0.0,0.0,0.4995881383855022,0.00041186161449779934
exact_060,1247,4.0,14.0,4.0,0.001071666985415925,0.00026791674635398126,0.00038383488016329695,3.5,4.0,0.0,0.0,0.49999999999999917,8.326672684688674e-16
exact_060,1248,4.0,14.0,4.0,0.0009949000093832656,0.0002487250023458164,0.00030706790413063755,3.5,4.0,0.0,1.0,0.4991762767710053,0.0008237232289947105
exact_060,1249,3.0,8.0,3.0,0.0009534842258136457,0.00031782807527121524,0.0005997420002551513,2.6666666666666665,4.0,0.0,2.0,0.49917627677100507,0.0008237232289949326
exact_060,1250,3.0,12.0,3.0,0.0007867079703826935,0.0002622359901275645,0.00038383488016329695,4.0,4.0,0.0,0.0,0.0,0.5
exact_060,1251,3.0,10.0,3.0,0.0009248885272414803,0.0003082961757471601,0.00038383488016329695,3.3333333333333335,4.0,0.0,0.0,0.0016474464579901238,0.49835255354200986
exact_060,1252,3.0,10.0,3.0,0.0007867079703826935,0.0002622359901275645,0.00038383488016329695,3.3333333333333335,4.0,0.0,0.0,0.0,0.5
exact_060,1253,2.0,6.0,2.0,0.0007868615043347588,0.0003934307521673794,0.0004797936002041212,3.0,4.0,0.0,1.0,0.0,0.5
exact_060,1254,3.0,10.0,3.0,0.0009711022468131413,0.0003237007489377138,0.0004797936002041212,3.3333333333333335,4.0,0.0,0.0,0.006589785831960495,0.4934102141680395
exact_060,1255,4.0,16.0,4.0,0.0009389436884802125,0.00023473592212005313,0.00038383488016329695,4.0,4.0,0.0,0.0,0.004530477759472831,0.49546952224052715
exact_060,1256,3.0,9.0,3.0,0.0009212037123919126,0.00030706790413063755,0.00030706790413063755,3.0,3.0,0.0,0.0,0.5004118616144972,0.00041186161449724423
exact_060,1257,3.0,10.0,3.0,0.0007713545751761616,0.0002571181917253872,0.00030706790413063755,3.3333333333333335,4.0,0.0,0.0,0.0008237232289950619,0.49917627677100496
exact_060,1258,3.0,10.0,3.0,0.000848121551208821,0.00028270718373627363,0.00038383488016329695,3.3333333333333335,4.0,0.0,0.0,0.0,0.5
exact_060,1259,3.0,9.0,3.0,0.0009141795340849241,0.00030472651136164135,0.0005997420002551513,3.0,4.0,0.0,1.0,0.005766062602965416,0.4942339373970346
exact_060,1260,2.0,5.0,2.0,0.0009068099043857889,0.00045340495219289444,0.0005997420002551513,2.5,3.0,0.0,1.0,0.49588138385502456,0.00411861614497544
exact_060,1261,2.0,5.0,2.0,0.0009068099043857889,0.00045340495219289444,0.0005997420002551513,2.5,3.0,0.0,1.0,0.49917627677100507,0.0008237232289949326
exact_060,1262,4.0,15.0,4.0,0.000997970688424572,0.000249492672106143,0.00038383488016329695,3.75,4.0,0.0,0.0,0.4991762767710053,0.0008237232289947105
exact_060,1263,4.0,16.0,4.0,0.0008751435267723171,0.00021878588169307926,0.00038383488016329695,4.0,4.0,0.0,0.0,0.0008237232289950619,0.49917627677100496
exact_060,1264,4.0,16.0,4.0,0.0010009539145267822,0.00025023847863169554,0.00038383488016329695,4.0,4.0,0.0,0.0,0.4971169686985177,0.0028830313014823195
exact_060,1265,4.0,16.0,4.0,0.0007983765507396576,0.0001995941376849144,0.00030706790413063755,4.0,4.0,0.0,0.0,0.0020593080724876423,0.49794069192751234
exact_060,1266,3.0,11.0,3.0,0.0008106592669048832,0.00027021975563496105,0.00030706790413063755,3.6666666666666665,4.0,0.0,0.0,0.0,0.5
exact_060,1267,3.0,11.0,3.0,0.0009440802712496453,0.00031469342374988176,0.0004797936002041212,3.6666666666666665,4.0,0.0,0.0,0.49341021416803993,0.006589785831960071
exact_060,1268,3.0,10.0,3.0,0.0008597901315657852,0.0002865967105219284,0.00030706790413063755,3.3333333333333335,4.0,0.0,0.0,0.0,0.5
exact_060,1269,3.0,10.0,3.0,0.0008597901315657852,0.0002865967105219284,0.00030706790413063755,3.3333333333333335,4.0,0.0,0.0,0.0012355848434925875,0.49876441515650743
exact_060,1270,3.0,10.0,3.0,0.0009212037123919126,0.00030706790413063755,0.00030706790413063755,3.3333333333333335,4.0,0.0,0.0,0.5004118616144972,0.00041186161449724423
exact_060,1271,4.0,15.0,4.0,0.0010623321211303536,0.0002655830302825884,0.00038383488016329695,3.75,4.0,0.0,0.0,0.4971169686985177,0.0028830313014823195
exact_060,1272,4.0,16.0,4.0,0.001037177118423972,0.000259294279605993,0.00038383488016329695,4.0,4.0,0.0,0.0,0.49999999999999917,8.326672684688674e-16
exact_060,1273,4.0,17.0,4.0,0.0009172978086513711,0.00022932445216284277,0.00038383488016329695,4.25,5.0,0.0,0.0,0.0,0.5
exact_060,1274,4.0,17.0,4.0,0.0006685728063055546,0.00016714320157638866,0.00024565432330451005,4.25,5.0,0.0,0.0,0.0,0.5
exact_060,1275,5.0,23.0,5.0,0.0010291933529165754,0.00020583867058331508,0.00030706790413063755,4.6,5.0,0.0,0.0,0.4995881383855022,0.00041186161449779934
exact_060,1276,4.0,16.0,4.0,0.0008471142078056927,0.00021177855195142318,0.00038383488016329695,4.0,5.0,0.0,0.0,0.002883031301482708,0.4971169686985173
exact_060,1277,5.0,22.0,5.0,0.0007463084823117471,0.00014926169646234941,0.00030706790413063755,4.4,5.0,0.0,0.0,0.002471169686985175,0.4975288303130148
exact_060,1278,4.0,14.0,4.0,0.0010071827255484912,0.0002517956813871228,0.00030706790413063755,3.5,4.0,0.0,0.0,0.497940691927513,0.0020593080724869983
exact_060,1279,3.0,9.0,3.0,0.0010208472472823045,0.00034028241576076817,0.0004797936002041212,3.0,3.0,0.0,0.0,0.4983525535420104,0.0016474464579895876
exact_060,1280,4.0,12.0,4.0,0.0009826172932180402,0.00024565432330451005,0.00024565432330451005,3.0,3.0,0.0,0.0,0.5008237232289954,0.0008237232289953766
exact_060,1281,3.0,9.0,3.0,0.0007369629699135302,0.00024565432330451005,0.00024565432330451005,3.0,3.0,0.0,0.0,0.0,0.5
exact_060,1282,3.0,9.0,3.0,0.0007369629699135302,0.00024565432330451005,0.00024565432330451005,3.0,3.0,0.0,0.0,0.0,0.5
exact_060,1283,4.0,12.0,4.0,0.0009826172932180402,0.00024565432330451005,0.00024565432330451005,3.0,3.0,0.0,0.0,0.5008237232289954,0.0008237232289953766
exact_060,1284,4.0,15.0,4.0,0.0009757635375978445,0.00024394088439946113,0.00038383488016329695,3.75,4.0,0.0,0.0,0.4987644151565078,0.0012355848434921768
exact_060,1285,4.0,16.0,4.0,0.0009457691447223636,0.0002364422861805909,0.00030706790413063755,4.0,4.0,0.0,0.0,0.0032948929159802476,0.49670510708401977
exact_060,1286,4.0,15.0,4.0,0.0010170531162588667,0.00025426327906471666,0.00038383488016329695,3.75,4.0,0.0,0.0,0.49999999999999917,8.326672684688674e-16
exact_060,1287,3.0,9.0,3.0,0.0010747376644572315,0.0003582458881524105,0.00038383488016329695,3.0,3.0,0.0,0.0,0.4987644151565078,0.0012355848434921768
exact_060,1288,3.0,9.0,3.0,0.000997970688424572,0.000332656896141524,0.00038383488016329695,3.0,3.0,0.0,0.0,0.4967051070840196,0.0032948929159803964
exact_060,1289,4.0,17.0,4.0,0.0006953784775224789,0.00017384461938061972,0.00030706790413063755,4.25,5.0,0.0,0.0,0.0,0.5
exact_060,1290,4.0,16.0,4.0,0.000906464452993642,0.0002266161132484105,0.00030706790413063755,4.0,4.0,0.0,0.0,0.49258649093904383,0.007413509060956169
exact_060,1291,3.0,11.0,3.0,0.0007492456860787556,0.00024974856202625187,0.00030706790413063755,3.6666666666666665,4.0,0.0,0.0,0.0,0.5
exact_060,1292,4.0,17.0,4.0,0.0009949000093832656,0.0002487250023458164,0.00030706790413063755,4.25,5.0,0.0,0.0,0.49464579901153166,0.005354200988468338
exact_060,1293,5.0,21.0,5.0,0.0010117812459386878,0.00020235624918773755,0.00030706790413063755,4.2,5.0,0.0,0.0,0.49999999999999917,8.326672684688674e-16
exact_060,1294,3.0,11.0,3.0,0.0008826666904235177,0.0002942222301411726,0.0004797936002041212,3.6666666666666665,5.0,0.0,1.0,0.0,0.5
exact_060,1295,3.0,13.0,3.0,0.0008597901315657852,0.0002865967105219284,0.00030706790413063755,4.333333333333333,5.0,0.0,0.0,0.0,0.5
exact_060,1296,4.0,16.0,4.0,0.0009483844998913196,0.0002370961249728299,0.00030706790413063755,4.0,5.0,0.0,0.0,0.5000000000000001,1.1102230246251565e-16
exact_060,1297,4.0,15.0,4.0,0.0008902401130263867,0.00022256002825659667,0.00030706790413063755,3.75,4.0,0.0,0.0,0.4983525535420091,0.0016474464579909198
exact_060,1298,3.0,11.0,3.0,0.0005831722088957493,0.0001943907362985831,0.00024565432330451005,3.6666666666666665,4.0,0.0,0.0,0.0,0.5
exact_060,1299,4.0,16.0,4.0,0.000955595317654544,0.000238898829413636,0.00030706790413063755,4.0,5.0,0.0,0.0,0.4917627677100499,0.008237232289950103
exact_060,1300,4.0,15.0,4.0,0.0009487415620343484,0.0002371853905085871,0.00038383488016329695,3.75,4.0,0.0,0.0,0.012355848434925928,0.48764415156507407
exact_060,1301,3.0,11.0,3.0,0.0008826666904235177,0.0002942222301411726,0.0004797936002041212,3.6666666666666665,4.0,0.0,0.0,0.4995881383855017,0.00041186161449829894
exact_060,1302,4.0,16.0,4.0,0.0009081146919196258,0.00022702867297990644,0.00038383488016329695,4.0,4.0,0.0,0.0,0.4913509060955517,0.00864909390444829
exact_060,1303,4.0,14.0,4.0,0.0009012609362994301,0.00022531523407485753,0.00038383488016329695,3.5,4.0,0.0,0.0,0.4987644151565069,0.0012355848434931205
exact_060,1304,3.0,12.0,3.0,0.000791522795119462,0.00026384093170648735,0.00038383488016329695,4.0,5.0,0.0,0.0,0.0,0.5
exact_060,1305,3.0,12.0,3.0,0.0007375771057217914,0.00024585903524059713,0.00038383488016329695,4.0,4.0,0.0,0.0,0.0,0.5
exact_060,1306,4.0,15.0,4.0,0.0008633521192537005,0.00021583802981342513,0.00038383488016329695,3.75,4.0,0.0,0.0,0.009472817133443173,0.49052718286655683
exact_060,1307,2.0,5.0,2.0,0.0009595872004082424,0.0004797936002041212,0.0004797936002041212,2.5,3.0,0.0,1.0,0.4995881383855017,0.00041186161449829894
exact_060,1308,2.0,5.0,2.0,0.0008636284803674181,0.00043181424018370906,0.0004797936002041212,2.5,3.0,0.0,1.0,0.0008237232289950619,0.49917627677100496
exact_060,1309,3.0,11.0,3.0,0.0007983765507396576,0.0002661255169132192,0.00030706790413063755,3.6666666666666665,4.0,0.0,0.0,0.0,0.5
exact_060,1310,4.0,16.0,4.0,0.0009826172932180402,0.00024565432330451005,0.00024565432330451005,4.0,4.0,0.0,0.0,0.49999999999999917,8.326672684688674e-16
exact_060,1311,2.0,6.0,2.0,0.0006700661488764903,0.00033503307443824516,0.00042441182557198027,3.0,4.0,0.0,1.0,0.0,0.5
exact_060,1312,3.0,8.0,3.0,0.0010661225058368144,0.00035537416861227143,0.00042441182557198027,2.6666666666666665,4.0,0.0,2.0,0.49982584087990894,0.00017415912009105528
exact_060,1313,4.0,16.0,4.0,0.0008671597612649204,0.0002167899403162301,0.00030706790413063755,4.0,5.0,0.0,0.0,0.23737708936745175,0.2626229106325483
exact_060,1314,3.0,11.0,3.0,0.0008260679343341586,0.00027535597811138623,0.0004797936002041212,3.6666666666666665,4.0,0.0,0.0,0.0,0.5
exact_060,1315,3.0,11.0,3.0,0.0009642484911929456,0.0003214161637309819,0.0004797936002041212,3.6666666666666665,4.0,0.0,0.0,0.004530477759472831,0.49546952224052715
exact_060,1316,4.0,15.0,4.0,0.0010698995025597493,0.0002674748756399373,0.0004797936002041212,3.75,4.0,0.0,0.0,0.4995881383855022,0.00041186161449779934
exact_060,1317,2.0,7.0,2.0,0.0005527222274351476,0.0002763611137175738,0.00030706790413063755,3.5,4.0,0.0,0.0,0.0,0.5
exact_060,1318,3.0,6.0,3.0,0.0010133240836311041,0.00033777469454370136,0.00038383488016329695,2.0,2.0,0.0,3.0,0.49999999999999917,8.326672684688674e-16
exact_060,1319,2.0,4.0,2.0,0.0008636284803674181,0.00043181424018370906,0.0004797936002041212,2.0,2.0,0.0,2.0,0.0,0.5
exact_060,1320,3.0,11.0,3.0,0.000709940994350034,0.000236646998116678,0.00030706790413063755,3.6666666666666665,4.0,0.0,0.0,0.0,0.5
exact_060,1321,3.0,11.0,3.0,0.0009365571075984444,0.00031218570253281483,0.00038383488016329695,3.6666666666666665,4.0,0.0,0.0,0.4962932454695218,0.0037067545304781957
exact_060,1322,4.0,15.0,4.0,0.0008681952433685137,0.00021704881084212843,0.00038383488016329695,3.75,4.0,0.0,0.0,0.49588138385502456,0.00411861614497544
exact_060,1323,4.0,15.0,4.0,0.0009172978086513711,0.00022932445216284277,0.00038383488016329695,3.75,4.0,0.0,0.0,0.5,0.0
exact_060,1324,4.0,15.0,4.0,0.0009241515642715668,0.0002310378910678917,0.00030706790413063755,3.75,4.0,0.0,0.0,0.49546952224052676,0.004530477759473239
exact_060,1325,4.0,17.0,4.0,0.0008810392305316253,0.00022025980763290632,0.00038383488016329695,4.25,5.0,0.0,0.0,0.4975288303130145,0.0024711696869855193
exact_060,1326,5.0,20.0,5.0,0.0008872334534246131,0.00017744669068492263,0.00030706790413063755,4.0,5.0,0.0,0.0,0.5004118616144972,0.00041186161449724423
exact_060,1327,4.0,17.0,4.0,0.0008681952433685137,0.00021704881084212843,0.00038383488016329695,4.25,5.0,0.0,0.0,0.4938220757825371,0.006177924217462882
exact_060,1328,3.0,11.0,3.0,0.0006784972409670568,0.0002261657469890189,0.00030706790413063755,3.6666666666666665,5.0,0.0,0.0,0.0,0.5
